"TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","SEXISTAT1","Sesso","ETA1","Classe di età","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y3-5","3-5 anni","2010","2010",4.7,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y3-5","3-5 anni","2011","2011",3.6,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","9","totale","Y65-74","65-74 anni","2010","2010",335,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","9","totale","Y65-74","65-74 anni","2011","2011",308,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","9","totale","Y25-34","25-34 anni","2010","2010",993,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","9","totale","Y25-34","25-34 anni","2011","2011",1079,,
"3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2","femmine","Y3-5","3-5 anni","2010","2010",198,,
"3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2","femmine","Y3-5","3-5 anni","2011","2011",171,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y18-19","18-19 anni","2010","2010",23.8,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y18-19","18-19 anni","2011","2011",25.6,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y_GE75","75 anni e più","2010","2010",2.3,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y_GE75","75 anni e più","2011","2011",2.7,,
"3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","9","totale","Y35-44","35-44 anni","2010","2010",2219,,
"3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","9","totale","Y35-44","35-44 anni","2011","2011",1926,,
"3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","9","totale","Y60-64","60-64 anni","2010","2010",493,,
"3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","9","totale","Y60-64","60-64 anni","2011","2011",534,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y60-64","60-64 anni","2010","2010",9.8,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y60-64","60-64 anni","2011","2011",9.5,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y18-19","18-19 anni","2010","2010",46.2,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y18-19","18-19 anni","2011","2011",42.9,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y35-44","35-44 anni","2010","2010",15.7,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y35-44","35-44 anni","2011","2011",16.8,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y6-10","6-10 anni","2010","2010",56.6,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y6-10","6-10 anni","2011","2011",54.5,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y6-10","6-10 anni","2010","2010",8.3,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y6-10","6-10 anni","2011","2011",7.2,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y65-74","65-74 anni","2010","2010",41.2,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y65-74","65-74 anni","2011","2011",40.8,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE3","3 anni e più","2010","2010",10.2,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE3","3 anni e più","2011","2011",10.1,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y3-5","3-5 anni","2010","2010",18,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y3-5","3-5 anni","2011","2011",23.9,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y35-44","35-44 anni","2010","2010",11.5,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y35-44","35-44 anni","2011","2011",11.3,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2","femmine","Y3-5","3-5 anni","2010","2010",407,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2","femmine","Y3-5","3-5 anni","2011","2011",392,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","1","maschi","Y15-17","15-17 anni","2010","2010",137,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","1","maschi","Y15-17","15-17 anni","2011","2011",156,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2","femmine","Y_GE3","3 anni e più","2010","2010",12850,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2","femmine","Y_GE3","3 anni e più","2011","2011",13285,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y25-34","25-34 anni","2010","2010",19.1,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y25-34","25-34 anni","2011","2011",19.1,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2","femmine","Y6-10","6-10 anni","2010","2010",347,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2","femmine","Y6-10","6-10 anni","2011","2011",349,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","1","maschi","Y11-14","11-14 anni","2010","2010",143,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","1","maschi","Y11-14","11-14 anni","2011","2011",171,,
"3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2","femmine","Y18-19","18-19 anni","2010","2010",142,,
"3_SPORT_CONT","in modo continuativo","THV","valori in migliaia","2","femmine","Y18-19","18-19 anni","2011","2011",169,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y11-14","11-14 anni","2010","2010",16.9,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y11-14","11-14 anni","2011","2011",17,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y25-34","25-34 anni","2010","2010",11.2,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y25-34","25-34 anni","2011","2011",11.9,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2010","2010",9.8,,
"3_SPORT_CONT","in modo continuativo","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2011","2011",9.7,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","1","maschi","Y20-24","20-24 anni","2010","2010",297,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","1","maschi","Y20-24","20-24 anni","2011","2011",288,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","1","maschi","Y18-19","18-19 anni","2010","2010",113,,
"3_SPORT_OCCAS","in modo saltuario","THV","valori in migliaia","1","maschi","Y18-19","18-19 anni","2011","2011",106,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2","femmine","Y20-24","20-24 anni","2010","2010",500,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2","femmine","Y20-24","20-24 anni","2011","2011",490,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2","femmine","Y15-17","15-17 anni","2010","2010",229,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2","femmine","Y15-17","15-17 anni","2011","2011",204,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2","femmine","Y55-59","55-59 anni","2010","2010",807,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","2","femmine","Y55-59","55-59 anni","2011","2011",858,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y11-14","11-14 anni","2010","2010",10.5,,
"3_PHYS_ACTIV","solo qualche attività fisica","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y11-14","11-14 anni","2011","2011",14.7,,
"3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","9","totale","Y3-5","3-5 anni","2010","2010",372,,
"3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","9","totale","Y3-5","3-5 anni","2011","2011",406,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y65-74","65-74 anni","2010","2010",4.2,,
"3_SPORT_OCCAS","in modo saltuario","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y65-74","65-74 anni","2011","2011",3.3,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y_GE3","3 anni e più","2010","2010",33.5,,
"3_NEV_SPORT","non praticano sport, né attività fisica","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y_GE3","3 anni e più","2011","2011",34.9,,
"3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2","femmine","Y_GE75","75 anni e più","2010","2010",718,,
"3_PHYS_ACTIV","solo qualche attività fisica","THV","valori in migliaia","2","femmine","Y_GE75","75 anni e più","2011","2011",690,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","1","maschi","Y_GE75","75 anni e più","2010","2010",1307,,
"3_NEV_SPORT","non praticano sport, né attività fisica","THV","valori in migliaia","1","maschi","Y_GE75","75 anni e più","2011","2011",1365,,
